,INT_COD_ROL,VAR_NOMBRE_ROL,VAR_DETALLE_ROL,INT_ID_PERFIL
3859,8060b65f750d42b1992f22722693b6f0,Pensionista,Pension por vejez,7c9cfb6d64dc4976842a6c9d32cef6b9
3860,614a4dd53c1748b995cf09242a508f27,Pensionista,Pension por vejez,3955a1df1361428f8a2fd6c5f48eeef0
3861,22c3f1690d914a78b1b56c5c0f09c189,Afiliado,Asistencia por maternidad,a2834ea3410743f5b478b7e1843fe0e8
3862,cce21ef10eeb44dda6cef853f0b5d938,Afiliado,Incapacidad absoluta,b6142886709940c8a054f9f4e48790ca
3863,27f59c9b32374fd6ba8464a5d014d58b,Afiliado,Por el estado,600d72b4f35a4ae1a72a2862cbe82393
3864,703d642e8b9b499dbc8259bd28439d55,Afiliado,Partido politico,41040b4a990b4313b41ea022a3637424
3865,3e1b3d03571241dea8a0d6a5658e83d2,Afiliado,Pension por vejez,aa648edcc0ec4d2094fc69cb6290ef0d
3866,ce9fb52edb07482fb08d981ad4fb6f11,Pensionista,Prestamo hipotecario,79e3187fcb0f48e68d6727a17630da1a
3867,e56fca68ecfb4d2eb29c63be852a4068,Afiliado,Prestamo hipotecario,982286a29d3a4af6b28b3a714bf60f3a
3868,445430982ce747b69eec465aa840aa5f,Afiliado,Jubilacion,5faebe947ab34aad8cf9de59805d6e6f
3869,e17b2198132944158cb1b6e337839e16,Pensionista,Incapacidad absoluta,3bf38bc52ea54bd9a5a7756daa6096a4
3870,56ff7453c2004742a4385c084e40c8b4,Afiliado,Asistencia por enfermedad,c14c6dd321e9468ca565d1b24fd9f0f7
3871,25db52a8ebc442b788e02cbb788e4f1c,Pensionista,Partido politico,5fa860808ec44707ba71b2417daa884c
3872,aa4d3db3e00447219dce4b7045f72218,Pensionista,Asistencia por enfermedad,35302f57dbfb4de89bcce864b42be49c
3873,9df8eeb2d9554560a0880f8cbf933e24,Pensionista,Pension por vejez,7e60ce4de9b64e81aba64eccbf8dc491
3874,a5fd09ba6c2e4bcc95f26661005df773,Afiliado,Incapacidad temporal,e358f5f382434900845fb22a8125946b
3875,6777bb7e07814966a65b7d5e4be825cc,Pensionista,Incapacidad absoluta,28a0eb72c9a44074a5c3dd37b3ae0864
3876,ab8fce8a107e4ecb984c7efb13f6801f,Afiliado,Incapacidad temporal,d2316fb99e8141868366f1eea70f2f13
3877,2e1661e0e74e4e0694b74184d4e0fae0,Pensionista,Incapacidad temporal,0365d5a6c6fc46bcbc1677092fa633fc
3878,b7a8042290834868b1d1dbcf2f931795,Pensionista,Incapacidad absoluta,418253871f80488caa7f77f57b23a15b
3879,0d9e96b5c3ba438fb0bd202c91ca3ce1,Afiliado,Asistencia por enfermedad,09c2643082d14030a8d1d41e6453799d
3880,a4b74da3d0f5448bb3bfd2239b1d5156,Afiliado,Incapacidad absoluta,c4687e16a08f4c6194c6f2e358f53ef7
3881,c2dd1ecc7a004d54976dec79a9648e45,Pensionista,Prestamo hipotecario,c746b3686f2b4a7098f07e1cdde85f60
3882,fe2239e11b7e4c3e9683617e2390a34a,Pensionista,Incapacidad temporal,7535ca3ca3c0492c84f8f1dc7522cda0
3883,97f68180859f4bbfb5ab22ede101ac8d,Pensionista,Por el estado,b66398fb7ceb41d08bc8401b32bbb1d2
3884,57d96006f2ee4115b68f2432b03669d3,Pensionista,Pension por vejez,cb7589fc5a464c87a5c7b3035ce18591
3885,69ac39ccfd31432f9819b62871e26184,Pensionista,Asistencia por enfermedad,4817c65af55c4fdcbd6080b0592ca077
3886,aa745815fb394ff991b66010063eab82,Afiliado,Partido politico,18c31871ddf54de8ab1a9c98641620e9
3887,22ad122485dc4f13a916559c9d6b23be,Afiliado,Asistencia por maternidad,69babfca6a944347979b6cc4e0945c78
3888,f9013c27139542508f3b901c5233df05,Afiliado,Prestamo hipotecario,b4921d167e6e45ec80319358938231aa
3889,d2d2c0182a9145d593b6b1049a7684ef,Afiliado,Asistencia por enfermedad,3eb4afce10d84ad3bc92de03ccea88dd
3890,ffa58e76c6f4471aa2d31805ca1881cf,Afiliado,Partido politico,27f158fb17214defbb3a1987c934c37b
3891,1a7f2d1c7cdf4d4bb1c366b015936fd9,Pensionista,Incapacidad temporal,b477f613bd7f42529311411fa88a3f81
3892,d91fe527035940f4adc5e42606c38ab9,Pensionista,Pension por vejez,749d0635be0141f9b84f45d2db7f6e4d
3893,1cf1b31da1854bb3b20496a65c9bfa41,Afiliado,Por el estado,2b1988c796cd4bdbb14188798da8b179
3894,0febe7cfd3c24538ac612152069616d7,Afiliado,Incapacidad absoluta,af64a93befbd4beba9bb7b7c36237036
3895,b79f97f9b6bd4a5d8e9165e139e76178,Pensionista,Prestamo hipotecario,5b0a1ee498914d98b549dc991c87b3f4
3896,7e872e3d26db4cd8800ca5e58f40c269,Pensionista,Partido politico,b9f68954588b4bd3bc55c9bec4db375a
3897,edb54fd8518b4fd1947cb1698c71ce84,Afiliado,Prestamo hipotecario,a21c0348d7784720a04959efcbdc1209
3898,18f3830a0ddd488c99f9fa4e31d176ed,Pensionista,Incapacidad absoluta,328d50335e4a45749d95dcd97586df84
3899,ea6c171241574e5ca0fe2d67594158ad,Afiliado,Partido politico,b1a0ad63190e4edab39949ce669142ad
3900,562e905894524e149fa2871fd5b22a2a,Afiliado,Obra social,e097bfb2771b48f3829fedc9ce2990eb
3901,6a2a119f3ba6480e890df87b4ac0e66c,Pensionista,Jubilacion,c83a032e78bd4571af707f842e4af9f9
3902,fc7e56acfabf4487a5adb5b7a00b2fa1,Pensionista,Jubilacion,4e2021491f98468c94ce32b6f755e9f8
3903,c8389caa4cce4a7d939250f9b43fd499,Afiliado,Asistencia por maternidad,df2e936b7992451a9826704824066d47
3904,cd109c46cc654f8c881242ddee1fa516,Pensionista,Asistencia por maternidad,7df68ae1a80541cd87a1ccc56491ce36
3905,8cda590dd9d84804a5c889b4c9a622c9,Pensionista,Asistencia por enfermedad,524aabe6d2784bbc901707805499e521
3906,c2e6278ae2a7477e84de36ddd311e49a,Pensionista,Por el estado,114d0034b834488b8f4a3f07294b52aa
3907,a9a9468a77cf4e14a8121d263643f47c,Pensionista,Asistencia por maternidad,dd9a576e3f474f98a7075b58c6f9cb95
3908,cdac9e360cf24a5d9a417b592c4f7c35,Pensionista,Incapacidad absoluta,76c70b0741124ec1a28185c35be64216
3909,7acacd4207744aacabd1de5f340a0843,Afiliado,Asistencia por maternidad,6bceb79fc1f34a6c99a922cdf8768218
3910,27e1660da0504c27907fb576230b6a96,Pensionista,Incapacidad temporal,0b8dcc4f6d704a13a5a635cbadeac8ba
3911,1c8c22608cb9446481f831a683801238,Afiliado,Prestamo hipotecario,d23b57691c5345c083c8c349a5d097b0
3912,e4a1a1d96e944beeb223972ccb9fc0a3,Afiliado,Asistencia por maternidad,9184d404a7c54a9ca2c703d68af8b689
3913,ddb351a2f6004681b958394de677f2bb,Pensionista,Obra social,42720049c3084c9b8c249aa2f5d5dc2f
3914,05db71ce2ea042ca9052f729b8b6ed98,Afiliado,Partido politico,ef3208b70c604b0fb2dc0123e3d7c227
3915,7755842138ff459f9e5051711d28e30b,Afiliado,Asistencia por enfermedad,9392eeadf88145949813a8c1357ce690
3916,1f4030cc1d5040878f5e790b987fc282,Afiliado,Asistencia por enfermedad,7b355911460e4f93845803fe66a318a6
3917,66cafb0a3d864fd6b72c8319ea7fa07e,Afiliado,Prestamo hipotecario,10b69730e03f45d9bc10ad4fd2b65941
3918,14df130d1336461f8ed0704673a0ab0b,Afiliado,Prestamo hipotecario,b5240e0d52cc42adb9120e226db4099d
3919,8fc88dd0e65d45bf90b641e780802220,Pensionista,Obra social,df63fce30492405ab358d2a84400caf2
3920,ec2744b3592640799e185428c59ee1ad,Pensionista,Asistencia por enfermedad,5e7f3e72618743fe95db16ae8526b07c
3921,65e3560d622d4bfd968358f46846ea68,Afiliado,Pension por vejez,e0e298d8bdfb48b3a1350d7ead7795ea
3922,89254bec054946c2a817fb0604722a1d,Afiliado,Incapacidad absoluta,778c0ad8b42c49b8afbcdaf24c3572f6
3923,6cea670bfda94940bb5165f41380163b,Pensionista,Prestamo hipotecario,bc02d3666a2a4dc783c1b58c1fafcb45
3924,97c7243337fa4229b639cba887216cb7,Afiliado,Incapacidad absoluta,dff51e292e1f43e0b4465fd80756d02e
3925,14b0ae5dac79489aadc1496a59f7c6d4,Afiliado,Partido politico,0fc2d46c7d1a4c8f95b42f7a640ddea4
3926,0377876c9eac4e67bd8cf258cf2f59c2,Pensionista,Asistencia por enfermedad,0413cbaa4b6b4802a41130724d3068c4
3927,baa9ee418cdc406791eb5f0490d362a6,Pensionista,Asistencia por maternidad,b39944a0888641c5bc169b680ea674f8
3928,e64abc5e8b4a44a28f28ee6699ca8ff9,Pensionista,Asistencia por maternidad,da7907566c2744318cf67ce3ba72d221
3929,007558b1c2564b87b34a38c8e49ec888,Afiliado,Obra social,6ae8dd4d973647b999ae0a13502b4534
3930,40765064b2024c1a9289f34933ceae65,Pensionista,Jubilacion,286413133c2a480a8e1beb6fd3a0c2fa
3931,7e8995bdcbe347eeb4924d4d1285618e,Pensionista,Prestamo hipotecario,27b3c23ad3e248f69ae306d3bfd644b2
3932,66cb3f8bc4d74f53bb41e31e289d1db2,Pensionista,Incapacidad absoluta,abc5632512654dcd80c862ad103143ec
3933,1dcfe94c14144ab0a809a77c503076b2,Pensionista,Incapacidad absoluta,36cfe6b96de547879ccd47f69de0c5c6
3934,be3b6c8b2d3842389c4489ba4e8b0458,Afiliado,Pension por vejez,1e44c1850cef45bf83da344b3359c0aa
3935,a875907e23c2484fb7baa83579f23d8b,Afiliado,Partido politico,eb689801465b42a89d0773609bfc7b0f
3936,22118e77823c4f0aba565bd7a6bba14c,Pensionista,Partido politico,ed9212bd01c946cfbe9175eefa780546
3937,85272e390b9c4ac297e73c4f9e1a583a,Pensionista,Jubilacion,f00bf7463e514d189d6f0fa6dc7095f5
3938,01b9b00f1e0d42fb82f44f316d6a0b02,Afiliado,Obra social,87bbf059ee5f46d39ffe758aef19ca97
3939,ff32681619384546a2fed66acbf95600,Pensionista,Prestamo hipotecario,26dda8a72dfe4c2db9a0e9c812c1f1d2
3940,2ad9193c79af4fd099420a4962fe6372,Afiliado,Obra social,945986a277e24cc396760257dc01463f
3941,2b6ee73947434d75b1d294c5094f01c9,Afiliado,Por el estado,fb71cba7b48b4ab89275157b4ff26ff4
3942,e8a68a94607046e1aa186220abc669a3,Afiliado,Incapacidad temporal,ca223d41cdfc47d7845d98a5bba15e1e
3943,0363b4169b584d8da9e7b17067e54701,Afiliado,Pension por vejez,4081b11d3cf0438a8d54c0d391f01f5d
3944,1f450e4a077341bb92e1d1b49a96bc3c,Pensionista,Obra social,03fa3b7bf7d74daa8dd5bc7f04513382
3945,de503c95ba2d463496c9b044c1c898d0,Pensionista,Obra social,38024b0e11cd4c5a907527388877d392
3946,ec5344a453e84c059e9ba6c32cde53d5,Afiliado,Por el estado,53a396b356474e93a91db940938946f4
3947,52876d3406ef49e7af2e8818ee5c9ea1,Afiliado,Partido politico,b1958379905d43ef9f9a64a6ea9eb4b3
3948,a1b62810bb5444a7940a73cd6047b459,Pensionista,Prestamo hipotecario,27df76874a92412c97d475260aea841f
3949,7eac7cbe26874ef7bb77953da7bac999,Pensionista,Partido politico,08e1541f07c14e99ad2fc9c997aa5612
3950,1cc803af03b840d2a589e31f7b1ef645,Afiliado,Pension por vejez,304e3eceb99948e4b228ccf8f9cf51c0
3951,d3454d9a647241c4a479e9006c5ee931,Pensionista,Jubilacion,2f6616f569a94c3795af585f47237165
3952,d3a26bc4d2414eb280470e3878e8d89a,Pensionista,Asistencia por enfermedad,9b2e6eb96545401c874c089b7017bdc9
3953,433a56ea0c244296a21839b7413e5e5e,Afiliado,Asistencia por maternidad,3db4820350524b88886766ecfcd8bcc8
3954,d391333a241f442db7a81ea1324f11d8,Afiliado,Partido politico,9227fe47f0ae43558f3d0e6e9377c14c
3955,a437ec60465249fda51cc14a3fa5e6dd,Afiliado,Jubilacion,847871455a60476997a28a5bb2a61d68
3956,c10b45c8c1d14e08a94a26fcf247735b,Pensionista,Obra social,d18111c5c4c447e9b493c0717180bb79
3957,679c24efb286426f89007e7c6126e0e6,Afiliado,Partido politico,91ef54a0014643949220efb390de52b2
3958,3f3c080f15d74e6b840cbbc0502fb986,Afiliado,Incapacidad temporal,022a2b34d0944e93a37bf946e3c7518b
3959,ca111157c75a40089776eca72486c23e,Pensionista,Prestamo hipotecario,47074cca4a6449e5abcd99695b6bca34
3960,1a2b2f59120048ad982198f5dec03f6f,Pensionista,Partido politico,35559eeea5004dab8d596d3412b8b823
3961,2ce423ec60a640bf89246a530d6b37cb,Pensionista,Obra social,09760ed4df6d4dedafe513c67ddfbe84
3962,9d9ab28d776441948a237ae5f5615170,Afiliado,Pension por vejez,afd1ee773e2f414b8b4b4b1cc624b564
3963,5f4c5b3f6c1d41588a1c7617678130c1,Afiliado,Asistencia por maternidad,ee8122b1c36c49978b45220a4abe39b2
3964,18f0bbb5b683459d9d8e5fff64b28448,Afiliado,Incapacidad temporal,ce3911cec2794b738a9b6c5ff0a23453
3965,d841823851674484a88d02e4bce687f7,Afiliado,Obra social,3abccd1f81b14e74ac6d4481a653d471
3966,96ce1f88e5b54b78adba180cd6609455,Pensionista,Partido politico,4f48b819209a4ff0aff7f98c273b26f2
3967,749a9dd4b12d46fcabb7106cdb90c9cb,Afiliado,Partido politico,5f0a7e3060a44f8f9cc421048560f784
3968,1c2a8af99d39414ab3354eedaa9e12c5,Pensionista,Pension por vejez,d130dcb1827145a083b149672a860441
3969,d0736f2694774ae695bc76b4a3c3d115,Afiliado,Pension por vejez,96d1b67db73e4cfe9f3e739bb47504a6
3970,5560605feec04677b8e6ba31049b8098,Pensionista,Asistencia por maternidad,cd4cce232d5f4751a67f5057e7671553
3971,d697c26317394c99b01a7a090e38a53e,Afiliado,Por el estado,6342e8227169464291dc93f20aa0cf6e
3972,a13d66164d95490087f883f068d1d0f7,Afiliado,Jubilacion,7dac9b389cb546c4820433b6f4d22dfc
3973,3d21dd4ed3424d908059adabd4e4a372,Pensionista,Prestamo hipotecario,773dbd8381d545f7886bd60fbbe20d21
3974,7729884149b3433bbb8dc66d35fbe3fa,Pensionista,Prestamo hipotecario,5bd3e6aa0766439fb445f81082a4411d
3975,ffa8f69140ce41419ff3c0e042357bac,Pensionista,Prestamo hipotecario,b8cafb3cca89450badf470292fbbb685
3976,b852b121ada640ffa5ebc4402fd7b1e8,Pensionista,Jubilacion,0a2d2f2b990947fd9389452fd959896c
3977,597801b222654c4abd54610e63d6b9b0,Afiliado,Prestamo hipotecario,a8d7a12255454a91a40705c7a2c5f494
3978,bd7117594de74f7ca74bfd16c735de3d,Afiliado,Asistencia por maternidad,f405f662b83d48f19368974091ae4cdd
3979,64d190b275ef4c4bbea50f5cf921678f,Afiliado,Prestamo hipotecario,03e749ddcf4a4d068d8d62793566052b
3980,f9d778ed870e42eb9ff3a4a54fb365bf,Pensionista,Prestamo hipotecario,2778a55f262f40de9768f20688673a44
3981,c70412ed7a2a4685a57ff47ab7a6c405,Afiliado,Incapacidad absoluta,0a0d40f7dc134da7ac8b16d09308db0d
3982,85bd0110caf4498aa4df9f2e2749e8d7,Afiliado,Por el estado,8cf8c9e075684e4db06061c71941d03e
3983,a1cb187b1e074449aaf7d9fa3eb5fe86,Afiliado,Pension por vejez,2a8149d7510543ca996577d5340a58a9
3984,0dfbe46e01e340209472b36cfbd1c9ac,Pensionista,Jubilacion,6da81d9b63294e75b42828e6768eac0b
3985,b57cdb3cd9ad4482a6d429f8618cccf7,Pensionista,Asistencia por enfermedad,6e795779250041b3abee9c0de0fe9628
3986,2e0f8af935d94af886e25f9b00a2143d,Pensionista,Partido politico,7f1f204189b54eefaf7db25c59fe1f87
3987,ba501da2e18345b98b0152dfc665ed6e,Pensionista,Asistencia por enfermedad,a178909d1c944d81a471a10ff018ff90
3988,b23582b1af1c4e7fa30c7879c9066a7c,Afiliado,Por el estado,43bef5b4792942458a849a582a909953
3989,7cd9529577fd4c79b85ad451542a47db,Afiliado,Prestamo hipotecario,6f394b3172a2460f878d1406ec2525ba
3990,c47cb5a608f64e9db767a9b4f464341d,Pensionista,Prestamo hipotecario,bdd109a23ec3433e877217054d2fc20e
3991,91fe109d3172452db1c82bdf8ad228fb,Pensionista,Asistencia por maternidad,81fad375a1cc4bb2b272fb23418e0bf8
3992,dae584500f914cf3a73de0fd8a5cc993,Afiliado,Por el estado,9c5a8b9079714847a482b2990c45c336
3993,4ac9424c6b4b4aa0ac0fe8235cbc5eb5,Afiliado,Asistencia por maternidad,5704e21b36ce465d80504ded947cfd85
3994,9c1abee0dd6d4166a1fc033c2d6c35f3,Pensionista,Jubilacion,47be165df04846d997a9c0b984a7977a
3995,8e9be743d29949a5830bc44ab6b42eec,Afiliado,Jubilacion,502b8723c62044d59d61d59fbe25c090
3996,ec34f0c785ff43bc896ccb6cd1c724a9,Afiliado,Incapacidad absoluta,675683e909224152bc65c91a688421fd
3997,92894bf2197c4f008bbfc18c989776bd,Pensionista,Jubilacion,d56a658aa3cc4c34b23d501fa81ce53e
3998,54efd77e09e64b37862aaa5fa0807780,Afiliado,Pension por vejez,6034aaaf68b64fd88beca1e0b026345d
3999,1d33fe6ea3974c4c9b053e2c7c9530a2,Afiliado,Incapacidad temporal,165a3675eba848d38b87aa6009db8156
4000,bf6c1fcea53c48aba49c0cdfcf22bd32,Afiliado,Prestamo hipotecario,bdb9a0fb5eba45f1ba98908b8a22df88
4001,ced2ccdcb9dd47deb8f1e9b0e19e98d8,Afiliado,Incapacidad absoluta,42b898a33360461e8aad41fb012b0dfb
4002,2e94a9dcbf7e418980a7229e2f7235f5,Afiliado,Incapacidad temporal,d921b09308534667be87fd33bc5adb87
4003,1d55f419aa794df39e702d948bde1e03,Afiliado,Asistencia por enfermedad,bd6cd2e758714368b9be8c00a017a4fa
4004,2a6761de18154def8c4674cce1bcfb7b,Afiliado,Incapacidad temporal,127d3e6ee297446ea816471eb816f029
4005,3c98f93e0fcc4804a901520236a5001f,Pensionista,Asistencia por maternidad,598652f217f241bdb751da42c1ed632e
4006,81d3623a8a9041ec8c91ca7e6b4868c2,Pensionista,Obra social,eead03a4050640848ad6b46ede28a06b
4007,664c41a7499a4bec96258a6d74e5a9d3,Pensionista,Incapacidad temporal,8cfed131bf4b40abb9edcfcfb2808d18
4008,0471623d4c9c484395b188e1b5dc475e,Pensionista,Por el estado,daf9698bcac74ae38777f4b4b82a64fc
4009,578d68b27ec64f6c8b3a967ce7356850,Pensionista,Jubilacion,70176b82c11d47ec86930b6af9be7de1
4010,9f552c9d5418445691d04e603ddaedb4,Afiliado,Incapacidad absoluta,177d2d05f8ec44d3b6ba7814ef7e40e5
4011,e95e1fc65eb14dca9248448ac21eb476,Pensionista,Jubilacion,52f071ac37c34f5fa6b69d09c4e6ae9e
4012,81796fbf33494bfe9cb418c1c25021b0,Afiliado,Prestamo hipotecario,9b7a4f339e1d4fe5a6616418df7dcdaa
4013,b0c772dbee7c4601be8f6e1ea01adf22,Pensionista,Asistencia por maternidad,4527a775aa9b40bb818d64221db98437
4014,3f75964f8c7e4943a0a0952a2de683e4,Pensionista,Incapacidad temporal,0f0cd8eca42f428e86f67fbb4b8fb70e
4015,6ecc24d0a5c2479a9c0133e2b4fc1857,Pensionista,Obra social,ed30ffec14634f3abf754f9e0347fa49
4016,b888adb3bbc849329fe0a42a3d7966ee,Afiliado,Jubilacion,1fc61be1a5b14281a04bba7778ca05fd
4017,8fefe25e8ec542779b6c029834734831,Pensionista,Asistencia por enfermedad,174efc24ef074a1f8ed1e4427651f308
4018,223c180da4de4accbbea675b685ba1fc,Afiliado,Prestamo hipotecario,2df8d3d203f54de49e18c90257cd18e7
4019,f96d9b8710d44a08938a55e4b1c8bdb3,Pensionista,Pension por vejez,b752967970f74a2d82c8eee36b21fd58
4020,943eaeb349574861a9c56107eb357e3a,Afiliado,Incapacidad absoluta,3f655b1f61914992a6686df71db4e48d
4021,4b1d9970df344a36881f067afaae4f51,Pensionista,Asistencia por maternidad,e7dbde2dea3940e6878bc73ee3cf74cc
4022,fcd316d03eea4a37977288a4794056af,Afiliado,Por el estado,55954e3a9c274eeb8a3d7ecfcde91421
4023,1633fc7491b844a5ac951a5a03c28b0a,Pensionista,Incapacidad temporal,14557bc13edd45e18c998efa62704327
4024,a7e1bbaead0a4e5fa5509acf622bffd6,Pensionista,Incapacidad absoluta,1181c9776a0b428a9b211a5a1511b1ff
4025,5cb48f6c3f3e4150ac69778f3ab5d910,Pensionista,Jubilacion,ca9c923620a34033819a16ed46e233b5
4026,d6669a33f95c43d2ad3dfdca15f17490,Afiliado,Pension por vejez,b68ed6fcdc81474b9c97a5b6c62bee1a
4027,922d095647d2462fb2078072b3a0eab1,Pensionista,Obra social,0102fcd984e44111a1376f966e076b74
4028,1cba3553604346759343d7be28b551b2,Afiliado,Obra social,8fea35533650496c919e264246c992ac
4029,f302e7cffc9d46779a2d0898615c58e4,Afiliado,Obra social,0d6a6354aea14b2e917e720b433060a8
4030,6626962a868848bfbbcecb83b6d74317,Pensionista,Incapacidad absoluta,cfbe27ab0ab34c069f430b9fcb34b83d
4031,2e4c765350694187907f6dda44a0a398,Afiliado,Jubilacion,c79eb9bc61b64057b13740abd4b8a7a6
4032,734d9834c64f49d9bf0b208a8faa06b3,Afiliado,Jubilacion,cb60915b06634b83bd24b426737a4aff
4033,6953ca23063e45e0b5b8ba067201ed37,Afiliado,Prestamo hipotecario,e65e9bbf340d4a50a4963d3046a23ea8
4034,0047d63fcf2c42b2b1220fccf547c83d,Pensionista,Pension por vejez,81ab6d88952f472c88e1a796726032e9
4035,1bd4d8a6ecd146b48759963df3b73798,Afiliado,Incapacidad temporal,2a371343c88546f9ae340b7be139c455
4036,2f5ab63330a74d989f6ebc0df2d11f46,Afiliado,Jubilacion,f0d3eb5fa552403fb0330747cbe78182
4037,643474d185114c4e87144fc5bccd7c29,Pensionista,Incapacidad absoluta,c880d20b1ff44bd083dc682bd8326e55
4038,c19a922ad4694f38a22c7a8c14032d40,Afiliado,Incapacidad absoluta,5172e9de97cd41d2a7102769f5863650
4039,4f99748abbd04f35ad994ae659cfb417,Afiliado,Asistencia por enfermedad,70020ca2f11e420e8a80c4516f492909
4040,d3591811894f45388bb9908a54133c94,Afiliado,Prestamo hipotecario,df3ba1826c734cb6841d23536a86faa6
4041,3ea5c99a65734fe7952e3d81845670e3,Afiliado,Incapacidad absoluta,acb3be97cd2548df8d35daf86b026c3e
4042,721ef1242ea044bc92c67fe8d8e493c5,Pensionista,Incapacidad temporal,2cb870ca3f52489384ed7e31bbf580dd
4043,d7401208fca1433b8af6d285f3ef5708,Afiliado,Prestamo hipotecario,9ab3823d564d4306b7e8cc0116624d04
4044,5b12801733414433942c46696d3ca3c9,Afiliado,Incapacidad temporal,1eef2b073b81402a82a03537dafc3e36
4045,a1b74b9c5b064b62bce5b5d96574d3ca,Pensionista,Incapacidad temporal,ec1baa2b62ac4e0bb1bca6ee76afccc8
4046,2d89b8fc7dc8483c93c2e0950c661ac1,Afiliado,Por el estado,69aef1428cac430db5688fb7e8545937
4047,4327ad218d244614bcd6d2c20f80ddfe,Pensionista,Jubilacion,d03df3f3e35b4413b616f0a7596c6d66
4048,0146e42da9034aea80ce936622e16a44,Pensionista,Asistencia por maternidad,90930df1e6e843febb3f48ad6dcec315
4049,545fd8c52a804174bcbeeac199f88429,Afiliado,Jubilacion,0972c9f50ea54103ae8e1bbd4caec942
4050,36e5a3d4a3d34c20b530c95d4c14e8df,Pensionista,Asistencia por enfermedad,11f57255613c41c6b0d0dcdf8f89236f
4051,ad5b6524f16645e980cbba3f1298a500,Pensionista,Obra social,4c56a74e648c4bf8bdcc8c4390385d31
4052,06d356a5f93c4af2ad02722b4df32e2b,Pensionista,Incapacidad absoluta,bc3526308d7349ea8885144cd0ea1aae
4053,12fafa50202c49848e65047e9df12aa1,Pensionista,Asistencia por enfermedad,9e3a9bf47b854533b5607554c349d19b
4054,6a8a2bd2517a4d7a83b890ead9bf3697,Pensionista,Obra social,a8170e408417458f921ce9a554c0db6a
4055,475c414beeb8442199e0b55d1177b0f0,Pensionista,Incapacidad absoluta,560431ebeecf456cb638f8227663f2a6
4056,ddd58e971990467eb6d47baf635c5bdd,Afiliado,Por el estado,786f1cec23f04fcf8ce891c3c3696312
4057,7b4815eba5dc482ab16156c934e8184c,Pensionista,Obra social,3861187b4af34f249dcab26e020c9de2
4058,543421bb08884c38ae022afb663c0cc9,Afiliado,Asistencia por enfermedad,cf988ff7503344cda0aaaeef4ea55363
4059,9370ff2fff0d41978dd4d553fdece202,Pensionista,Obra social,c240753665f946ae895b58ef0db39b86
4060,7a12e4fef5754a92bda55d0a942ce340,Pensionista,Asistencia por enfermedad,44be7c4f82684b85b0a798a7bd216515
4061,d858dbbbef07428ab7b5027c22588853,Pensionista,Jubilacion,cd52422696874928ac1f0d8382d1334c
4062,3335384435f24b9ca90914ff4a5b8972,Afiliado,Incapacidad temporal,87ae04bfbeff4466b8a4d4d3fc52238c
4063,a46c5835081a428eb48a31f7479a4499,Pensionista,Incapacidad temporal,4c52a98cd75b438b82d902bc4494aabd
4064,e16f2aa150624a9b900c504cc4a69145,Pensionista,Prestamo hipotecario,d2d7eb41d15b4596aa11bdb967c75051
4065,ed7bfb42b1124707acad2e627d423d12,Pensionista,Incapacidad absoluta,947bf467a39e446c843aab5ba254b129
4066,d524e64f262a468395e771520c9ea971,Afiliado,Obra social,4c19638d9b6a4d789f5bcc455dad5a62
4067,35920e58da504015bd70260edf8dd6ac,Afiliado,Pension por vejez,92b2ea26de71454f905545acf3448406
4068,9afb66ad5488484697aca1526fd0b513,Pensionista,Pension por vejez,11effde0c4c4453aa13ccab686c5b5d8
4069,98dc788129f849139c93bf522f9b270a,Afiliado,Jubilacion,0ee637e182d04de49bbc14ce648eca6f
4070,61fdb59ca304405f87797a142f701481,Afiliado,Incapacidad temporal,49e6d3b5aeff479ca9607de457ce4588
4071,b19970bb50ce4f6fba219ca9f58aaa44,Afiliado,Por el estado,cec0f27b71234eed8f2279dc02ecbaaa
4072,cc965227139143239b23fa9ede29789e,Afiliado,Pension por vejez,82a1180aae214af789d2439e324fb8a1
4073,d87b14709ec74ecf8b25b061ff0827cd,Pensionista,Asistencia por enfermedad,966093bf861840f990209a393ffc15f6
4074,019e18c0fe4e46f79267450fe1cec372,Afiliado,Por el estado,81e80ebc558241de8cf5025450208040
4075,a31ccb3a15b44d0ea9490ebe8379ed7c,Afiliado,Jubilacion,cf75d05f41ec46c5a9a43cedf630d439
4076,64fc81501e3341879d914540248b4b77,Afiliado,Incapacidad temporal,4fe703857a324786ac3aaf345429b354
4077,4b5575707bdc490a8df90cf7e5534468,Afiliado,Jubilacion,043a5c13f1e843ebae73852c75d6053d
4078,17cfeabb67fb412681130efaae20d7b3,Pensionista,Prestamo hipotecario,2ecc7500291e47b4b29f66d2ad8e8ab1
4079,219ea090edfc4a2f8aca52b692e2ce1d,Afiliado,Pension por vejez,9d8373009e994dc2bbc9bba95bcc8e51
4080,22aee5bc4afe459784d18c852e53af2a,Afiliado,Asistencia por maternidad,9154b761658749cab5923de2a34f101e
4081,1d4464640ad8421ebdde545f6e3f79f9,Pensionista,Incapacidad absoluta,8fe1a6b5418d4e22a76b7a801f33d5a2
