,VAR_ID_APORTACION,DT_FECHA_APORTACION,INT_NO_APORTACION,VAR_DETALLE_APORTACION,VAR_MONTO_APORTACION
4755,59c212045f3743af8643ca56768b61b2,23-05-2021,75,No realizo la décima aportación,365
4756,0a925b03907f4e6ebd3521bfc81c95ff,15-05-2022,59,Monto de aportes,174
4757,0b25c5001556463986d81910af025c47,01-12-2022,36,Problema con tercera aportación,826
4758,ab163ee314f542aba7a5bbb92f2524b7,12-04-2020,33,Monto de aportes,940
4759,f19237e9ca8f4699a8300f998bb1a19b,15-01-2020,06,Problema con tercera aportación,229
4760,f493a0afefb84184bd6dccd39b8d6e5a,09-09-2021,04,Primera aportación puntual,135
4761,2ef76b2f9bee42068f60222da936ec4c,30-09-2020,83,Problema con tercera aportación,259
4762,9d856db2e81e4b8b889af6e0a94a5251,13-01-2021,18,Problema con tercera aportación,719
4763,046393d7734149e2ab2987eefe495ac9,19-10-2020,74,No realizo la décima aportación,651
4764,85574a7bf99b4ecdadd511697346cddb,16-09-2020,29,Problema con tercera aportación,829
4765,5460406a5bf24cc9896dcc86ef1bd140,29-08-2021,43,Problema con tercera aportación,492
4766,dd0b7f0d88aa4092aa5167b79ed92f46,01-01-2022,82,Problema con tercera aportación,798
4767,bbe658bb5675443ca78c931eb82d5a8f,17-08-2021,84,No realizo la décima aportación,074
4768,8986d29694154a82a2c4270c0002dfb4,09-03-2020,87,Monto de aportes,258
4769,299db153fccc4f7392f2de925ea9eede,27-12-2021,81,No realizo la décima aportación,184
4770,d94b0af3119e4cd1a78850aa9d88921d,23-08-2020,64,No realizo la décima aportación,793
4771,0a1c633c4b59474a8312f3d952e52a4f,11-10-2021,90,Revisar mínimo de aportes,101
4772,d892df2934484ff5b5e960982c727b14,15-01-2022,17,Primera aportación puntual,330
4773,45e2a986e7be4203aa37362bc3a8121b,14-11-2022,93,No realizo la décima aportación,466
4774,6956485b0a754913818915cbe95c4618,03-09-2021,49,Problema con tercera aportación,431
4775,566ec16084d94b438f4c4bcfcb2d27e4,27-01-2020,58,Revisar mínimo de aportes,917
4776,c00badfced1f432dac51f4c4ae49f5c4,24-03-2022,86,Revisar mínimo de aportes,830
4777,ae0610f469d8437aa16c734c1b4288dd,17-07-2021,85,Problema con tercera aportación,753
4778,94c0c45a4e664460baec24e9650c05d5,06-10-2021,70,Problema con tercera aportación,524
4779,56bc438c19634318b97c2499383fe670,09-11-2021,52,No realizo la décima aportación,696
4780,a7cc88b8b7b84634820689a909bf3a2a,30-05-2020,61,No realizo la décima aportación,379
4781,1d1223e2fd0e480e999eded318de19ad,21-07-2022,86,Problema con tercera aportación,162
4782,94a5843151b4498a9e98247f6b39d3a8,16-04-2021,73,Problema con tercera aportación,484
4783,b794b1c702c1406ba0b8534198ac5d94,06-06-2022,30,Revisar mínimo de aportes,315
4784,e513d79d9ef34c2e8a433d2aa1d9eba3,19-10-2022,17,Problema con tercera aportación,352
4785,c17db35dfdab4faf87364e1a6352fcae,16-06-2022,53,Problema con tercera aportación,166
4786,115e9b27363f4a1db0cbc7978db692fc,28-11-2022,56,No realizo la décima aportación,836
4787,af9ec9ff0a0a42e293eb3a99c578374d,29-02-2020,35,Problema con tercera aportación,133
4788,1407845e1c4248bc8d052938b307b5c7,05-04-2021,96,No realizo la décima aportación,308
4789,af5735a64aeb4a68b27183ad5f1ae6c5,07-01-2022,76,Revisar mínimo de aportes,151
4790,247c8f6921734afa861431cc50f9404b,09-01-2022,24,Revisar mínimo de aportes,295
4791,0a478e299da74445a11a83d4b6983212,29-04-2020,45,Revisar mínimo de aportes,481
4792,984e66cfb19148dca6fbe2c5222d8bf3,29-03-2020,77,No realizo la décima aportación,730
4793,1aa7ce835c0942c48376338a8dc30871,06-03-2021,01,Primera aportación puntual,964
4794,063db08b193c4139bc23655e8bcfec8e,21-02-2021,07,Revisar mínimo de aportes,053
4795,6954180f4f7549e4a8a6b126149ea9bd,23-08-2020,02,Problema con tercera aportación,376
4796,e49795a1ab09462d8ebb5b707cae6f3b,01-10-2022,34,Monto de aportes,436
4797,0585068a6d584e8285b52a80bddf0efa,07-05-2020,53,Monto de aportes,368
4798,2e91ee2fb5b9463b9e0d7a6014db2290,04-02-2020,08,Primera aportación puntual,760
4799,cd604683f0ff47b0b72422d601317b79,17-04-2022,92,Problema con tercera aportación,230
4800,3e85908659f843cb928f7ed5dd34a069,09-08-2022,92,Primera aportación puntual,738
4801,7ae56c507c8947928c74503e341a92ee,11-02-2021,79,Revisar mínimo de aportes,898
4802,f351eb619e2c49e7a9715aafd4e456fe,29-07-2022,60,Primera aportación puntual,994
4803,ca4dc2072ad64edbad0bf30c5d2892a5,17-07-2020,05,Revisar mínimo de aportes,645
4804,c0b21a749a14480193e3396e0c931604,26-03-2022,53,No realizo la décima aportación,117
4805,5e7008151ab24d6eb7f5d31314a1c4ee,03-11-2022,90,Problema con tercera aportación,673
4806,5a0453a14cb74d3c873586b512ea230b,24-02-2021,57,Problema con tercera aportación,688
4807,bba9af46798b4c948add968d84217f42,20-03-2020,00,Problema con tercera aportación,737
4808,03faa351996f451db075be0c92f1aaa4,11-06-2020,04,Primera aportación puntual,903
4809,e6d5ae57cd004b63b1ae8a1873ee1d59,19-09-2022,03,Revisar mínimo de aportes,120
4810,d7207ca4885d4441a8e4936d170d1fd4,04-04-2022,95,No realizo la décima aportación,823
4811,9d3cc223d1c94fb28e62ff8ae8e96d44,31-07-2021,30,Primera aportación puntual,374
4812,e39babba5dc9476db5d2009891640f3f,04-01-2022,05,No realizo la décima aportación,950
4813,39dfaac3432b4599a3db39a6cc84186d,15-06-2020,21,No realizo la décima aportación,779
4814,e897433010d84e9fa9a6816a09c13830,01-08-2020,25,Revisar mínimo de aportes,441
4815,0db2d73db1354ed6baefca3c87fe3693,21-12-2021,14,Problema con tercera aportación,403
4816,d7d20f46d1da4baca94e5f7247d5d043,12-09-2021,73,Monto de aportes,407
4817,d081027d66a046aa8c6eaf6f04179a53,07-08-2021,92,Problema con tercera aportación,468
4818,6ec6b263aebf437c9be0701b9e2836ad,06-11-2022,76,Primera aportación puntual,384
4819,85a8fd2fd2e84796aa1ced50330adab5,20-07-2021,35,Primera aportación puntual,826
4820,ef0d33c58e2247e5b88ef415fba9e8fb,10-09-2022,86,Primera aportación puntual,142
4821,60070eac780d49899432858b6212d24f,16-01-2022,31,Problema con tercera aportación,285
4822,bd1c26eb53614351a2926674750d2fa6,21-09-2021,62,Revisar mínimo de aportes,972
4823,7f49f696a13e4b04ad6fcdb2cfd7f0da,05-03-2022,88,Problema con tercera aportación,284
4824,30830cf277d0455f864d1cc371c23f54,25-02-2022,25,Problema con tercera aportación,883
4825,32ea0b9bb46f492f9d93404f38928a79,23-10-2020,80,Problema con tercera aportación,662
4826,041d1ea31c3b499e85d2c17ff6ca413b,08-06-2022,55,Monto de aportes,210
4827,4a5f6d2339bd4a54a924ce47bbe7a290,11-10-2021,45,Primera aportación puntual,639
4828,69899ef738654cdeb53d42bac0c71441,06-12-2021,95,Problema con tercera aportación,694
4829,e3c89f33e6ce4866be3076bd5d0b760a,09-01-2022,76,Problema con tercera aportación,954
4830,edadb8b7085c4477bb56ce3dee00e1c5,28-06-2022,62,Problema con tercera aportación,403
4831,7bf01ce1f7544c4087002da1ac3a9500,03-12-2022,20,Problema con tercera aportación,182
4832,a65edea257624884bf1c6629d189a8c1,03-09-2021,84,Problema con tercera aportación,810
4833,12fe32f8859b44dc9bab557f95e71af4,25-08-2020,28,Problema con tercera aportación,169
4834,e2320922fed3473d9c8b49f17deddb7a,29-01-2020,33,Problema con tercera aportación,861
4835,382452f1c9bb4f2890580dd8af6b23f1,15-05-2020,12,Primera aportación puntual,335
4836,83e1b2c2d04748bb830f20e15d773e13,18-05-2022,75,Primera aportación puntual,797
4837,3a1468d5feb045cc9777f8391e2c6128,18-02-2021,30,Primera aportación puntual,478
4838,a261dac782554069878307e71713b799,04-04-2022,21,No realizo la décima aportación,462
4839,0e681d01a81743e0b87f38c51a0730a7,30-10-2022,43,Problema con tercera aportación,217
4840,aa3b7987e053418fa49b2a3e16150bc9,15-05-2021,01,Monto de aportes,048
4841,279dd41b2ae14f80bc3472877b6adde1,24-04-2021,06,Primera aportación puntual,867
4842,9c07d53036f24bb78314dffb7a0af3ac,18-06-2022,99,Primera aportación puntual,698
4843,9205ec32e71e469b8fd6f07ff39b7cee,10-07-2022,44,No realizo la décima aportación,246
4844,70badb087efa4fd091fcc07397fd2cdf,16-01-2022,31,Monto de aportes,315
4845,d22d525897f74198a952b536af12cb0d,21-01-2020,65,No realizo la décima aportación,929
4846,77691c02d92243778ef9dcc204842de5,24-03-2022,19,Revisar mínimo de aportes,897
4847,b00e3951d6da41b2b2ad233fbddae9cb,24-12-2021,43,Monto de aportes,078
4848,f97cc9b9fb2743f69f21f061c9d708fc,14-03-2021,54,No realizo la décima aportación,530
4849,c240f5547fb345409afb0d707c62737a,10-07-2020,33,Problema con tercera aportación,982
4850,50a05e9548c4403499a2a728b60e2c5d,07-04-2020,41,Problema con tercera aportación,401
4851,090547c5d73944e3b9580093c658e2ad,15-01-2020,18,Problema con tercera aportación,769
4852,fec6fd09b48b4684ac7d33a4abf2ca84,04-01-2022,52,Monto de aportes,926
4853,b04026108624477aaf2673e5459ce571,01-02-2020,83,Monto de aportes,071
4854,7747aba175d547c584430d0877401362,25-07-2022,15,Problema con tercera aportación,101
4855,43a869f185614e9c972633f15db14ef2,27-09-2021,58,Monto de aportes,396
4856,0740ef95eab64ef9b69420ed619873a7,21-11-2021,02,No realizo la décima aportación,290
4857,0543a155c9484e8e9bdfc4d3fbb91022,28-02-2022,16,Primera aportación puntual,501
4858,6fb6e89a753d4e4aa28b665b87e4a7fe,19-11-2021,06,Problema con tercera aportación,141
4859,2dc7c9bac525433fb94bfeb896e48fba,20-01-2020,06,No realizo la décima aportación,962
4860,852dae909dde4222a7926d6ca836920b,26-10-2022,81,Primera aportación puntual,169
4861,923b44e10cbb46aa90ca3cc7f7d66088,08-05-2021,78,Monto de aportes,331
4862,ef42d65cf9e042f2befcdff1974dbb86,13-11-2020,52,Problema con tercera aportación,781
4863,651eba0f865148dba8fd198fd7197227,08-03-2020,99,Problema con tercera aportación,375
4864,be2c8b88d037410d942e7bcd98c7a1d8,16-04-2020,98,Problema con tercera aportación,121
4865,5f5fcb056ca94dcf8b2990715f768f75,28-02-2021,16,Problema con tercera aportación,744
4866,63a740bf4f55428a9bc6bd5d34c5426f,17-09-2020,00,Problema con tercera aportación,659
4867,14a027b0e8d8425e942533b102435604,24-12-2021,55,Monto de aportes,551
4868,42dfaefd4bc443f596ecfefbb1e6ff30,17-11-2020,32,Primera aportación puntual,989
4869,8b262d0bc7de4f0186762797889bee1f,16-01-2021,38,Revisar mínimo de aportes,098
4870,d7b67af34e2146a09f33c2908f4822ae,12-04-2022,77,No realizo la décima aportación,947
4871,e6fbb35444fe419396b5c5eda92664e3,15-05-2020,79,Problema con tercera aportación,003
4872,06486edb69a542098cdf23a0fad276da,02-06-2021,26,Revisar mínimo de aportes,656
4873,e8e13624f6204990a4b60f3e85d0331c,15-10-2022,60,Monto de aportes,606
4874,fb050e0c621347628bb7d21dc1ef8c96,12-11-2021,74,Problema con tercera aportación,957
4875,4c1069c5ddd34b17bccc12a618e62fe5,23-02-2021,85,Primera aportación puntual,778
4876,cf8841cfb5f447c0a926665ca5da19b6,12-06-2022,24,Problema con tercera aportación,949
4877,8f002d82822d4d4d81ce0d12d70a1821,06-08-2021,00,Monto de aportes,469
4878,b6475996392241b09f2128d7b7e02655,30-11-2021,45,Problema con tercera aportación,368
4879,63ad7059cfb44ad9912ade86746b0508,12-12-2022,12,Monto de aportes,273
4880,4a4c3d3251f4437b82f2b16c0d7793a5,28-12-2022,93,Primera aportación puntual,200
4881,c844a6a5b6ab4b0692d3f3e4ea154083,26-10-2020,51,Revisar mínimo de aportes,963
4882,3fc72518fcdb459ab4da4a8e1ba4e752,22-04-2020,97,Primera aportación puntual,701
4883,f4393112ea134136910ece6e0e8ffe91,07-04-2020,05,Problema con tercera aportación,966
4884,d79846f940f1487688581a65fff9eeb2,13-03-2020,22,Problema con tercera aportación,202
4885,17680f9dc0b7426da285532d59e9421c,10-06-2022,18,Problema con tercera aportación,276
4886,f36c5aeba08e43969ca49ef5e943295b,20-04-2021,16,Problema con tercera aportación,951
4887,326c6d058e2045bb80d556ad4da31b8b,22-04-2020,00,Problema con tercera aportación,873
4888,f288d9004d3340b38778aff2c76a9256,15-11-2020,46,Revisar mínimo de aportes,645
4889,42e434131554460e9f48301015ff458f,05-10-2020,12,Monto de aportes,214
4890,9cd5a80e47b448f2bee6b63f16b8b754,25-06-2022,03,Revisar mínimo de aportes,115
4891,0f01115fc852466698316d920b8ad85e,12-11-2021,86,Problema con tercera aportación,969
4892,4bbd3ce0fdea4c228c7c0926c2879b51,24-10-2021,12,No realizo la décima aportación,794
4893,55838e18b1bf4b4cabce80cebdecf91b,06-05-2022,93,Revisar mínimo de aportes,412
4894,ad8d632f43d7477dae33a59cfb554604,01-07-2021,54,No realizo la décima aportación,555
4895,1f436b8d844b41b09ca8ccc736289024,03-03-2020,09,Monto de aportes,713
4896,f2b1521514f54477b26e6e8e53cda366,02-09-2021,55,Revisar mínimo de aportes,828
4897,a24052a3a9a84d088693defa03beae35,12-02-2021,06,Monto de aportes,351
4898,c66a92e2eb8540398d98e9bc52c21769,15-05-2021,38,No realizo la décima aportación,896
4899,14096bcb1cb14540ab5ddfedc0c6e561,04-09-2022,84,Primera aportación puntual,161
4900,8cef70552330414ebc39ceeff6a55d6b,15-05-2020,71,Primera aportación puntual,626
4901,ed6dd6b119cc4d7097d4fb7bb39c650e,13-03-2021,25,Problema con tercera aportación,598
4902,5628ac4d486c4c92a143782dd64a7ebd,29-04-2020,26,Monto de aportes,582
4903,6967426a4bbf479cb4d9ae42f84555cc,19-03-2021,22,Revisar mínimo de aportes,611
4904,adbcbd38c5c3433d8a73f25a16cdc497,24-05-2020,62,Revisar mínimo de aportes,038
4905,8d01f1ed34ca412fa50fa363a89b828c,16-08-2022,17,Revisar mínimo de aportes,353
4906,1a89c7fd2e214f18af512f93b92db322,30-01-2020,60,Monto de aportes,307
4907,5db962298a274c7795bc3883b4995b33,06-01-2021,90,Problema con tercera aportación,484
4908,16f4e3415af844b49cf8cdc904e02bd9,08-07-2022,94,Revisar mínimo de aportes,775
4909,1609dd220fd4493cbe191b2eb52d3065,22-02-2020,11,Problema con tercera aportación,721
4910,3f9663d7b0a24916ab4b86fff0592cde,24-05-2021,48,Monto de aportes,424
4911,47d5146acea24543b3a022255e7559cd,04-06-2021,83,Primera aportación puntual,226
4912,1f9e5e4dc6ef4211af7747d4d30eaa32,21-01-2021,63,No realizo la décima aportación,145
4913,fe274d2a6dbc4613bc15b3fdb4cf1f37,23-08-2022,05,Monto de aportes,230
4914,05b8b69553e54658a6200082a6d70c4a,03-11-2020,54,Monto de aportes,955
4915,7ca2821f3ebb43d1ba82e7d7a6797699,16-02-2020,46,Primera aportación puntual,516
4916,21eb289fe7a04baa8aa3c8ffd01ae4d7,18-12-2021,69,Primera aportación puntual,196
4917,fd9f9cd396934e1390dd58090c89dfbc,08-02-2021,45,Monto de aportes,563
4918,3706afeb2a6244289c953750e8140f0e,11-05-2021,87,Problema con tercera aportación,931
4919,1e2c3c90628f4918ae9107b4deec72c3,21-10-2022,83,Problema con tercera aportación,128
4920,64375d0de0a7425983a380979cf4b8b3,22-01-2023,68,Problema con tercera aportación,474
4921,9beb7811bc1849b09b1e1c6bce4ec1ec,11-02-2022,86,Monto de aportes,041
4922,8d57357225004356b66a35dc47ce99f1,24-09-2020,86,Problema con tercera aportación,391
4923,cec1794794dc4e3e973ed230a941bd3c,16-01-2020,74,Problema con tercera aportación,407
4924,deb503644b094686acba4817461a7ac4,23-11-2021,88,Problema con tercera aportación,764
4925,d033b34c43984f199042c01b93941ec8,04-09-2020,26,Problema con tercera aportación,950
4926,e9cccf76a85c48c494655f7dff7aaa2a,16-12-2021,92,Revisar mínimo de aportes,734
4927,08da1255127c4ef7acbb00f75830c1fc,13-06-2022,19,Problema con tercera aportación,291
4928,65ffa0fcec82494782aa721a6d124fcb,06-06-2020,00,Problema con tercera aportación,284
4929,f87bba647ec7432eb506589287a5f23d,16-03-2022,29,Problema con tercera aportación,684
4930,96dc70c2a32345b398a608b7cfa78f78,20-02-2021,98,Primera aportación puntual,518
4931,09fb373e9d7643618c50515e6c2badf7,23-01-2022,42,No realizo la décima aportación,268
4932,c056f1a2df7f436a81ab0251f168b031,22-03-2021,31,Revisar mínimo de aportes,956
4933,98b3826d9ed244f0a8082ddbda309d3a,07-05-2020,62,No realizo la décima aportación,279
4934,d087039dd7164ce38b08330b53e25828,19-11-2022,64,Primera aportación puntual,445
4935,b2c37ed1db714c0f9614ffec297c8946,14-01-2021,57,Problema con tercera aportación,823
4936,e50a5a8541e543bb8e5fc979414df056,06-03-2020,42,No realizo la décima aportación,580
4937,36bb16d6e8a34c8dbe8e32daee687ec1,30-08-2020,26,No realizo la décima aportación,165
4938,f50c9d96e0e94f91aac9ab680eb793ce,06-01-2023,35,Primera aportación puntual,230
4939,eef36d924aac4391a9c3b3bb3f434e21,06-09-2021,58,No realizo la décima aportación,284
4940,39f22696351c41a48f0bbc12916a7a4a,13-01-2022,33,Monto de aportes,516
4941,ea1ac61e67754e65acdce4fdc357e6f6,24-09-2021,82,No realizo la décima aportación,738
4942,48847e0a603e46cd9cd59641ab7db461,08-09-2022,07,Monto de aportes,842
4943,6713cfcc4f55440695b35bea9a594aab,25-06-2022,12,Monto de aportes,239
4944,eca4a23b96604a71944b6b102dca728c,28-04-2022,59,Problema con tercera aportación,627
4945,fc0af9fcafd64cdbb36dd4f9a5f7ab20,12-03-2021,49,Monto de aportes,417
4946,6e4486a2b7af443291c1cdcab8b9e5fc,28-12-2020,36,Revisar mínimo de aportes,920
4947,722b26efa17e432e9383a6102522b21e,31-08-2020,60,No realizo la décima aportación,035
4948,952966f2d0ed49749b870efd49176f06,05-04-2021,43,Revisar mínimo de aportes,351
4949,5448bfa9d0af49a9a21fc5557095782f,28-07-2022,70,Primera aportación puntual,526
4950,ebbcb90f6aeb4af19ba28a651abe9d9e,11-10-2022,56,Problema con tercera aportación,319
4951,9e90c80636734e2ba4cc1ce7216abf2a,03-11-2022,51,Primera aportación puntual,079
4952,b4e5bf82ceab4d10b9ccfe88870ce883,23-02-2022,71,Monto de aportes,783
4953,9ed803865a1a413bbaccc0ed76c089e8,11-12-2020,31,Revisar mínimo de aportes,813
4954,62279e7469a34ab9991e5f44a8ea9157,09-02-2022,18,Monto de aportes,532
4955,1111e2c449d84817aa2cd769ead74cc7,19-07-2020,39,Revisar mínimo de aportes,564
4956,7dfa9d051c724660bc8bef9da74cdf55,10-02-2021,22,Revisar mínimo de aportes,201
4957,04e97a861a094dce8c711b7042a56121,10-01-2020,16,Monto de aportes,871
4958,363eed2035954d26bfcb38b5324871c1,27-10-2020,22,Revisar mínimo de aportes,656
4959,4f91bdf74236432c94dcafc243a0be72,27-09-2021,11,No realizo la décima aportación,314
4960,a6a476a751a14a5aac0f4b67e329f11d,02-05-2020,63,Monto de aportes,203
4961,c55ec4ddb4834415b96e4d04539a8014,28-05-2022,58,Problema con tercera aportación,407
4962,3ff92d68f0ec416983c4efddbe9bf04f,24-06-2021,26,Problema con tercera aportación,020
4963,bd8b7445f4114e478083af85e765c624,20-01-2021,87,Revisar mínimo de aportes,736
4964,9a0495ae05ef44a380f2826f4209b791,14-01-2021,53,Revisar mínimo de aportes,475
4965,1c5eec995728459cb81d52b1eb6505bb,20-08-2020,85,Problema con tercera aportación,163
4966,1695ffdf642a4a528f23eb73b9afe6a2,23-11-2021,53,Revisar mínimo de aportes,413
4967,d29b2f837d414a789c3a1251fb220993,31-12-2021,36,Problema con tercera aportación,237
4968,22b91c5b84f043ffb670c29683c31568,02-08-2021,37,Revisar mínimo de aportes,703
4969,11fed50c9fc440e19d15b3e5d28aae13,11-12-2022,08,Monto de aportes,092
4970,5e074220aecf4efab0338b7cacb6ce44,20-03-2020,05,Primera aportación puntual,941
4971,0d2a0a9a8fd140b4acfa4d979cbebbd1,05-06-2020,52,No realizo la décima aportación,697
4972,c60285ad631247159a7fecd9e07c9523,18-11-2021,01,Revisar mínimo de aportes,366
4973,d358bd0ab1da4cb49adc1ea9abf215ae,07-05-2020,94,No realizo la décima aportación,673
4974,a0a31622e7ff401a9f3ca6d063b25cb8,22-08-2022,35,Monto de aportes,220
4975,3fc1d30284834b4aa74c1580d6a332a1,14-04-2020,49,Problema con tercera aportación,973
4976,7c0283d593b945fb8f897663c1345ed4,21-11-2021,78,Monto de aportes,045
4977,fbeb643b0aeb402ba2052d44e051e753,06-04-2020,38,Revisar mínimo de aportes,675
4978,46b8d875ea3d4af68fb30bd471a74931,11-12-2020,51,No realizo la décima aportación,290
4979,fc69648cab504a889df49b0b4e53cf6e,15-01-2022,35,Revisar mínimo de aportes,936
4980,c483199c717a48f09b4e137458954780,18-09-2022,84,Problema con tercera aportación,125
4981,a16a0ad7af7948f19d9c5ba5f2f254c1,22-07-2020,68,Primera aportación puntual,227
4982,6e7069a431ab423fa0e4a7acb3089d5d,21-05-2022,45,Problema con tercera aportación,224
4983,1f08eb5bafc84c00b29b5c06ee24d1c7,12-09-2020,78,Revisar mínimo de aportes,457
4984,24172b9f64984a329e9561ae1e3847f3,25-06-2021,13,Problema con tercera aportación,721
4985,39dedfbc1b3547aab2e5fc71ef638df5,30-01-2021,16,No realizo la décima aportación,058
4986,de481430a37441438f17001ce0d37210,25-04-2021,51,Problema con tercera aportación,015
